"success"	"trial_type"	"trial_index"	"time_elapsed"	"internal_node_id"	"participant_id"	"screen_height"	"screen_width"	"browser"	"browser_version"	"mobile"	"os"	"vsync_rate"	"width"	"height"	"webaudio"	"fullscreen"	"webcam"	"microphone"	"screen"	"version"	"date"	"time"	"timeout"	"failed_images"	"failed_audio"	"failed_video"	"rt"	"stimulus"	"response"	"trial_duration"	"block"	"correct_response"	"prestimulus_duration"	"correct"	"type"	"illusion_strength"	"illusion_difference"	"block_number"	"trial_number"
n/a	"image-keyboard-response"	"204"	"498349"	"0.0-5.0-2.0-1.10"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"605"	"stimuli/MullerLyer_2.30000_-0.14541.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1184"	"TRUE"	"MullerLyer"	"2.3000000000"	"-0.145410000"	"2"	"11"
n/a	"html-keyboard-response"	"205"	"499858"	"0.0-5.0-2.0-0.11"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 4%; padding-right: 21%; padding-top: 13%; padding-bottom: 44%\">+</p>"	n/a	"1499"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"206"	"500380"	"0.0-5.0-2.0-1.11"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"521"	"stimuli/MullerLyer_-8.21429_-0.14541.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1509"	"TRUE"	"MullerLyer"	"-8.214290000"	"-0.145410000"	"2"	"12"
n/a	"html-keyboard-response"	"207"	"501848"	"0.0-5.0-2.0-0.12"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 48%; padding-right: 10%; padding-top: 2%; padding-bottom: 30%\">+</p>"	n/a	"1449"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"208"	"502274"	"0.0-5.0-2.0-1.12"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"425"	"stimuli/MullerLyer_8.21429_-0.23665.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1468"	"TRUE"	"MullerLyer"	"8.2142900000"	"-0.236650000"	"2"	"13"
n/a	"html-keyboard-response"	"209"	"503489"	"0.0-5.0-2.0-0.13"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 27%; padding-right: 43%; padding-top: 27%; padding-bottom: 33%\">+</p>"	n/a	"1201"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"210"	"503899"	"0.0-5.0-2.0-1.13"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"410"	"stimuli/MullerLyer_-20.04286_0.07627.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1215"	"TRUE"	"MullerLyer"	"-20.04286000"	"0.0762700000"	"2"	"14"
n/a	"html-keyboard-response"	"211"	"504967"	"0.0-5.0-2.0-0.14"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 36%; padding-right: 2%; padding-top: 13%; padding-bottom: 33%\">+</p>"	n/a	"1061"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"212"	"505368"	"0.0-5.0-2.0-1.14"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"400"	"stimuli/MullerLyer_20.04286_0.35000.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1068"	"TRUE"	"MullerLyer"	"20.042860000"	"0.3500000000"	"2"	"15"
n/a	"html-keyboard-response"	"213"	"506452"	"0.0-5.0-2.0-0.15"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 16%; padding-right: 35%; padding-top: 27%; padding-bottom: 46%\">+</p>"	n/a	"1079"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"214"	"506946"	"0.0-5.0-2.0-1.15"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"492"	"stimuli/MullerLyer_-14.12857_-0.3500.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1084"	"TRUE"	"MullerLyer"	"-14.12857000"	"-0.350000000"	"2"	"16"
n/a	"html-keyboard-response"	"215"	"508005"	"0.0-5.0-2.0-0.16"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 2%; padding-right: 37%; padding-top: 10%; padding-bottom: 40%\">+</p>"	n/a	"1052"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"216"	"508490"	"0.0-5.0-2.0-1.16"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"483"	"stimuli/MullerLyer_-8.21429_0.14541.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1059"	"TRUE"	"MullerLyer"	"-8.214290000"	"0.1454100000"	"2"	"17"
n/a	"html-keyboard-response"	"217"	"509906"	"0.0-5.0-2.0-0.17"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 50%; padding-right: 32%; padding-top: 40%; padding-bottom: 13%\">+</p>"	n/a	"1392"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"218"	"510604"	"0.0-5.0-2.0-1.17"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"697"	"stimuli/MullerLyer_-20.04286_0.14541.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1416"	"TRUE"	"MullerLyer"	"-20.04286000"	"0.1454100000"	"2"	"18"
n/a	"html-keyboard-response"	"219"	"511826"	"0.0-5.0-2.0-0.18"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 12%; padding-right: 14%; padding-top: 19%; padding-bottom: 26%\">+</p>"	n/a	"1212"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"220"	"512318"	"0.0-5.0-2.0-1.18"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"490"	"stimuli/MullerLyer_-2.3000_-0.3500.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1222"	"TRUE"	"MullerLyer"	"-2.300000000"	"-0.350000000"	"2"	"19"
n/a	"html-keyboard-response"	"221"	"513549"	"0.0-5.0-2.0-0.19"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 3%; padding-right: 4%; padding-top: 13%; padding-bottom: 8%\">+</p>"	n/a	"1226"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"222"	"514062"	"0.0-5.0-2.0-1.19"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"512"	"stimuli/MullerLyer_14.12857_-0.14541.png"	"arrowup"	n/a	"MullerLyer"	"arrowdown"	"1231"	"FALSE"	"MullerLyer"	"14.128570000"	"-0.145410000"	"2"	"20"
n/a	"html-keyboard-response"	"223"	"515185"	"0.0-5.0-2.0-0.20"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 1%; padding-right: 22%; padding-top: 31%; padding-bottom: 40%\">+</p>"	n/a	"1111"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"224"	"515622"	"0.0-5.0-2.0-1.20"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"436"	"stimuli/MullerLyer_-8.21429_0.07627.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1123"	"TRUE"	"MullerLyer"	"-8.214290000"	"0.0762700000"	"2"	"21"
n/a	"html-keyboard-response"	"225"	"516669"	"0.0-5.0-2.0-0.21"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 12%; padding-right: 3%; padding-top: 35%; padding-bottom: 11%\">+</p>"	n/a	"1040"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"226"	"517120"	"0.0-5.0-2.0-1.21"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"450"	"stimuli/MullerLyer_-14.12857_0.14541.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1047"	"TRUE"	"MullerLyer"	"-14.12857000"	"0.1454100000"	"2"	"22"
n/a	"html-keyboard-response"	"227"	"518208"	"0.0-5.0-2.0-0.22"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 46%; padding-right: 10%; padding-top: 32%; padding-bottom: 6%\">+</p>"	n/a	"1066"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"228"	"518573"	"0.0-5.0-2.0-1.22"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"364"	"stimuli/MullerLyer_-2.3000_0.35000.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1088"	"TRUE"	"MullerLyer"	"-2.300000000"	"0.3500000000"	"2"	"23"
n/a	"html-keyboard-response"	"229"	"519984"	"0.0-5.0-2.0-0.23"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 48%; padding-right: 22%; padding-top: 39%; padding-bottom: 41%\">+</p>"	n/a	"1399"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"230"	"520514"	"0.0-5.0-2.0-1.23"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"523"	"stimuli/MullerLyer_2.30000_-0.07627.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1411"	"TRUE"	"MullerLyer"	"2.3000000000"	"-0.076270000"	"2"	"24"
n/a	"html-keyboard-response"	"231"	"521540"	"0.0-5.0-2.0-0.24"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 15%; padding-right: 50%; padding-top: 39%; padding-bottom: 29%\">+</p>"	n/a	"1017"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"232"	"522328"	"0.0-5.0-2.0-1.24"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"787"	"stimuli/MullerLyer_-2.3000_0.07627.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1026"	"TRUE"	"MullerLyer"	"-2.300000000"	"0.0762700000"	"2"	"25"
n/a	"html-keyboard-response"	"233"	"523740"	"0.0-5.0-2.0-0.25"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 32%; padding-right: 38%; padding-top: 50%; padding-bottom: 2%\">+</p>"	n/a	"1407"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"234"	"524171"	"0.0-5.0-2.0-1.25"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"430"	"stimuli/MullerLyer_-20.04286_0.23665.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1412"	"TRUE"	"MullerLyer"	"-20.04286000"	"0.2366500000"	"2"	"26"
n/a	"html-keyboard-response"	"235"	"525246"	"0.0-5.0-2.0-0.26"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 9%; padding-right: 3%; padding-top: 38%; padding-bottom: 10%\">+</p>"	n/a	"1062"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"236"	"525923"	"0.0-5.0-2.0-1.26"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"675"	"stimuli/MullerLyer_20.04286_-0.07627.png"	"arrowup"	n/a	"MullerLyer"	"arrowdown"	"1075"	"FALSE"	"MullerLyer"	"20.042860000"	"-0.076270000"	"2"	"27"
n/a	"html-keyboard-response"	"237"	"527249"	"0.0-5.0-2.0-0.27"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 15%; padding-right: 26%; padding-top: 17%; padding-bottom: 29%\">+</p>"	n/a	"1315"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"238"	"527728"	"0.0-5.0-2.0-1.27"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"478"	"stimuli/MullerLyer_8.21429_-0.3500.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1326"	"TRUE"	"MullerLyer"	"8.2142900000"	"-0.350000000"	"2"	"28"
n/a	"html-keyboard-response"	"239"	"529217"	"0.0-5.0-2.0-0.28"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 18%; padding-right: 35%; padding-top: 39%; padding-bottom: 1%\">+</p>"	n/a	"1468"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"240"	"529633"	"0.0-5.0-2.0-1.28"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"415"	"stimuli/MullerLyer_-20.04286_-0.23665.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1489"	"TRUE"	"MullerLyer"	"-20.04286000"	"-0.236650000"	"2"	"29"
n/a	"html-keyboard-response"	"241"	"530859"	"0.0-5.0-2.0-0.29"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 10%; padding-right: 9%; padding-top: 23%; padding-bottom: 30%\">+</p>"	n/a	"1216"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"242"	"531373"	"0.0-5.0-2.0-1.29"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"512"	"stimuli/MullerLyer_20.04286_-0.14541.png"	"arrowup"	n/a	"MullerLyer"	"arrowdown"	"1226"	"FALSE"	"MullerLyer"	"20.042860000"	"-0.145410000"	"2"	"30"
n/a	"html-keyboard-response"	"243"	"532596"	"0.0-5.0-2.0-0.30"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 14%; padding-right: 28%; padding-top: 2%; padding-bottom: 5%\">+</p>"	n/a	"1220"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"244"	"533000"	"0.0-5.0-2.0-1.30"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"403"	"stimuli/MullerLyer_-14.12857_0.23665.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1223"	"TRUE"	"MullerLyer"	"-14.12857000"	"0.2366500000"	"2"	"31"
n/a	"html-keyboard-response"	"245"	"534384"	"0.0-5.0-2.0-0.31"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 9%; padding-right: 13%; padding-top: 30%; padding-bottom: 23%\">+</p>"	n/a	"1369"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"246"	"534829"	"0.0-5.0-2.0-1.31"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"444"	"stimuli/MullerLyer_-8.21429_0.23665.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1384"	"TRUE"	"MullerLyer"	"-8.214290000"	"0.2366500000"	"2"	"32"
n/a	"html-keyboard-response"	"247"	"535909"	"0.0-5.0-2.0-0.32"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 43%; padding-right: 0%; padding-top: 12%; padding-bottom: 36%\">+</p>"	n/a	"1073"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"248"	"536346"	"0.0-5.0-2.0-1.32"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"426"	"stimuli/MullerLyer_2.30000_-0.3500.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1080"	"TRUE"	"MullerLyer"	"2.3000000000"	"-0.350000000"	"2"	"33"
n/a	"html-keyboard-response"	"249"	"537477"	"0.0-5.0-2.0-0.33"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 25%; padding-right: 46%; padding-top: 43%; padding-bottom: 25%\">+</p>"	n/a	"1122"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"250"	"537888"	"0.0-5.0-2.0-1.33"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"410"	"stimuli/MullerLyer_-14.12857_-0.07627.png"	"arrowdown"	n/a	"MullerLyer"	"arrowdown"	"1131"	"TRUE"	"MullerLyer"	"-14.12857000"	"-0.076270000"	"2"	"34"
n/a	"html-keyboard-response"	"251"	"539217"	"0.0-5.0-2.0-0.34"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 23%; padding-right: 9%; padding-top: 20%; padding-bottom: 46%\">+</p>"	n/a	"1309"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"252"	"539766"	"0.0-5.0-2.0-1.34"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"547"	"stimuli/MullerLyer_14.12857_-0.23665.png"	"arrowup"	n/a	"MullerLyer"	"arrowdown"	"1329"	"FALSE"	"MullerLyer"	"14.128570000"	"-0.236650000"	"2"	"35"
n/a	"html-keyboard-response"	"253"	"541250"	"0.0-5.0-2.0-0.35"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 19%; padding-right: 18%; padding-top: 45%; padding-bottom: 12%\">+</p>"	n/a	"1469"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"254"	"541669"	"0.0-5.0-2.0-1.35"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"418"	"stimuli/MullerLyer_2.30000_0.35000.png"	"arrowup"	n/a	"MullerLyer"	"arrowup"	"1484"	"TRUE"	"MullerLyer"	"2.3000000000"	"0.3500000000"	"2"	"36"
